St_Date,LAT,LOG,Area,SubArea,FdYear,p,R
6_36F3,53.6667,3.2333,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.6667,4.35,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6667,4.4333,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6667,4.4667,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6667,4.6667,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6667,4.7333,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6667,4.75,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6667,4.7833,6,36F4,-0.00152,0.0757,-0.277
5_36F1,53.6669,1.5433,5,36F1,0.00023,0.745,0.0517
5_36F1,53.666,1.5355,5,36F1,0.00023,0.745,0.0517
6_36F4,53.6673,4.8424,6,36F4,-0.00152,0.0757,-0.277
5_36F1,53.6681,1.5361,5,36F1,0.00023,0.745,0.0517
5_36F1,53.6695,1.5429,5,36F1,0.00023,0.745,0.0517
5_36F1,53.6696,1.5401,5,36F1,0.00023,0.745,0.0517
5_36F1,53.673,1.5383,5,36F1,0.00023,0.745,0.0517
6_36F6,53.6748,6.1393,6,36F6,-0.00135,0.153,-0.224
5_36F1,53.674,1.5355,5,36F1,0.00023,0.745,0.0517
5_36F1,53.676,1.5338,5,36F1,0.00023,0.745,0.0517
5_36F1,53.6818,1.5331,5,36F1,0.00023,0.745,0.0517
5_36F1,53.6833,1.5,5,36F1,0.00023,0.745,0.0517
5_36F1,53.6833,1.5,5,36F1,0.00023,0.745,0.0517
5_36F2,53.6833,2.7167,5,36F2,0.000912,0.185,0.209
5_36F2,53.6833,2.8167,5,36F2,0.000912,0.185,0.209
6_36F3,53.6833,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.6833,4.6167,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6833,4.7667,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6833,4.9667,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.6833,5.1333,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.6833,5.7833,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.6833,6.2833,6,36F6,-0.00135,0.153,-0.224
5_36F1,53.6835,1.5313,5,36F1,0.00023,0.745,0.0517
6_36F6,53.6841,6.1333,6,36F6,-0.00135,0.153,-0.224
5_36F2,53.6988,2.1123,5,36F2,0.000912,0.185,0.209
5_36F1,53.6,1.5667,5,36F1,0.00023,0.745,0.0517
5_36F1,53.6,1.7333,5,36F1,0.00023,0.745,0.0517
5_36F1,53.6,1.7333,5,36F1,0.00023,0.745,0.0517
5_36F2,53.6,2.5667,5,36F2,0.000912,0.185,0.209
6_36F4,53.6,4.7833,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.6,4.8167,6,36F4,-0.00152,0.0757,-0.277
6_36F6,53.6,6.15,6,36F6,-0.00135,0.153,-0.224
6_36F4,53.7035,4.544,6,36F4,-0.00152,0.0757,-0.277
6_36F6,53.7125,6.118,6,36F6,-0.00135,0.153,-0.224
5_36F2,53.7164,2.4808,5,36F2,0.000912,0.185,0.209
5_36F1,53.7167,1.5333,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7167,1.5333,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7167,1.85,5,36F1,0.00023,0.745,0.0517
5_36F2,53.7167,2.8167,5,36F2,0.000912,0.185,0.209
6_36F3,53.7167,3.5667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7167,3.6333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7167,3.6333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7167,3.65,6,36F3,-0.00101,0.172,-0.215
6_36F5,53.7167,5.1667,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7167,5.2667,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7167,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7167,5.45,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7167,5.4833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7167,5.55,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.7167,6.0167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7167,6,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7167,6.3167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7167,6.6167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7167,6.6333,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7167,6.7,6,36F6,-0.00135,0.153,-0.224
5_36F2,53.7176,2.4846,5,36F2,0.000912,0.185,0.209
5_36F2,53.7179,2.4852,5,36F2,0.000912,0.185,0.209
5_36F2,53.7245,2.4278,5,36F2,0.000912,0.185,0.209
5_36F2,53.725,2.4172,5,36F2,0.000912,0.185,0.209
6_36F3,53.7266,3.6508,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7298,3.755,6,36F3,-0.00101,0.172,-0.215
5_36F2,53.7299,2.7578,5,36F2,0.000912,0.185,0.209
6_36F5,53.7312,5.2293,6,36F5,-0.000336,0.615,-0.0799
6_36F3,53.7325,3.377,6,36F3,-0.00101,0.172,-0.215
5_36F1,53.7333,1.5333,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7333,1.55,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7333,1.55,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7333,1.55,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7333,1.5,5,36F1,0.00023,0.745,0.0517
5_36F2,53.7333,2.35,5,36F2,0.000912,0.185,0.209
6_36F3,53.7333,3.5333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7333,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7333,4.7667,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.7333,5.2166,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.2333,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.2333,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.25,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.2667,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.2833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.2833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.2833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.2833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.3,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.4167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.5167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.5833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7333,5.6,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.7333,6.7333,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7333,6.7,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7333,6.7,6,36F6,-0.00135,0.153,-0.224
5_36F2,53.7345,2.7622,5,36F2,0.000912,0.185,0.209
6_36F3,53.7345,3.4664,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7348,4.669,6,36F4,-0.00152,0.0757,-0.277
5_36F2,53.7361,2.764,5,36F2,0.000912,0.185,0.209
6_36F5,53.7368,5.3913,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7383,5.2271,6,36F5,-0.000336,0.615,-0.0799
5_36F2,53.7388,2.768,5,36F2,0.000912,0.185,0.209
6_36F5,53.7413,5.6132,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7415,5.2362,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7418,5.6104,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7418,5.6172,6,36F5,-0.000336,0.615,-0.0799
6_36F3,53.7421,3.3435,6,36F3,-0.00101,0.172,-0.215
6_36F5,53.7422,5.2472,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7425,5.2632,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7425,5.6002,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7427,5.3055,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.742,5.2455,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7431,5.5163,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7435,5.2577,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7436,5.2578,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7444,5.2776,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7447,5.2637,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.744,5.3492,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7457,5.289,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7463,5.2757,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7463,5.3017,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7465,5.3205,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7473,5.3308,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7475,5.2962,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7475,5.33,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.747,5.2894,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7505,5.2797,6,36F5,-0.000336,0.615,-0.0799
5_36F2,53.7511,2.4318,5,36F2,0.000912,0.185,0.209
5_36F2,53.7515,2.7805,5,36F2,0.000912,0.185,0.209
5_36F2,53.7536,2.2815,5,36F2,0.000912,0.185,0.209
6_36F3,53.7546,3.651,6,36F3,-0.00101,0.172,-0.215
5_36F1,53.75,1.4833,5,36F1,0.00023,0.745,0.0517
5_36F1,53.75,1.55,5,36F1,0.00023,0.745,0.0517
5_36F1,53.75,1.55,5,36F1,0.00023,0.745,0.0517
5_36F1,53.75,1.8333,5,36F1,0.00023,0.745,0.0517
5_36F2,53.75,2.3167,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.3333,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.35,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.35,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.3833,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.4166,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.4667,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.4,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.6333,5,36F2,0.000912,0.185,0.209
5_36F2,53.75,2.7,5,36F2,0.000912,0.185,0.209
6_36F3,53.75,3.35,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.75,3.45,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.75,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.75,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.75,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.75,3.5333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.75,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.75,3.65,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.75,4.3666,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.75,4.4,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.75,4.4,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.75,4.4,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.75,5.2236,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.2666,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.3167,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.3333,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.3,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.4046,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.4333,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.4667,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.4833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.4833,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.75,5.5667,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.75,6.7167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.75,6.7333,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.75,6.7667,6,36F6,-0.00135,0.153,-0.224
5_36F2,53.7605,2.4451,5,36F2,0.000912,0.185,0.209
6_36F3,53.7633,3.4933,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7635,4.403,6,36F4,-0.00152,0.0757,-0.277
6_36F3,53.7641,3.4759,6,36F3,-0.00101,0.172,-0.215
5_36F2,53.7648,2.7934,5,36F2,0.000912,0.185,0.209
5_36F2,53.7656,2.7942,5,36F2,0.000912,0.185,0.209
5_36F1,53.7666,1.55,5,36F1,0.00023,0.745,0.0517
6_36F5,53.7666,5.8166,6,36F5,-0.000336,0.615,-0.0799
5_36F1,53.7667,1.5,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7667,1.5,5,36F1,0.00023,0.745,0.0517
5_36F2,53.7667,2.5333,5,36F2,0.000912,0.185,0.209
5_36F2,53.7667,2.55,5,36F2,0.000912,0.185,0.209
6_36F3,53.7667,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.4833,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5167,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5167,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5167,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5167,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.6333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.65,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7667,3.9,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7667,4.4167,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7667,4.4167,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7667,4.5667,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7667,4.75,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.7667,5.8,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.7667,6.15,6,36F6,-0.00135,0.153,-0.224
6_36F3,53.7678,3.476,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7681,3.4764,6,36F3,-0.00101,0.172,-0.215
6_36F6,53.7688,6.9473,6,36F6,-0.00135,0.153,-0.224
6_36F3,53.7701,3.4786,6,36F3,-0.00101,0.172,-0.215
5_36F2,53.7721,2.232,5,36F2,0.000912,0.185,0.209
6_36F3,53.7771,3.4745,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7772,3.4753,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7774,3.4817,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7776,3.4769,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.77,3.4772,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7813,3.4737,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7823,3.5097,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7832,3.4734,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7832,3.477,6,36F3,-0.00101,0.172,-0.215
5_36F1,53.7833,1.55,5,36F1,0.00023,0.745,0.0517
5_36F1,53.7833,1.5667,5,36F1,0.00023,0.745,0.0517
5_36F2,53.7833,2.5333,5,36F2,0.000912,0.185,0.209
5_36F2,53.7833,2.5333,5,36F2,0.000912,0.185,0.209
5_36F2,53.7833,2.5833,5,36F2,0.000912,0.185,0.209
6_36F3,53.7833,3.45,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.45,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.45,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4833,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4833,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.4833,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.5167,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.5333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.5333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.5333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.55,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7833,3.5,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7833,4.4833,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.4833,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.4833,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5167,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5833,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5833,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5833,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.5,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7833,4.6333,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.7833,5.5,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7833,5.85,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.7833,6.25,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7833,6.25,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7833,6.2,6,36F6,-0.00135,0.153,-0.224
6_36F7,53.7833,7.1667,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.1667,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.1833,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.1833,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.2167,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.2167,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.2333,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.2333,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.2333,6,36F7,-0.00393,3.13E-05,-0.596
6_36F7,53.7833,7.2,6,36F7,-0.00393,3.13E-05,-0.596
6_36F3,53.7835,3.5043,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7838,3.475,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7853,3.4962,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7855,3.4957,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7856,3.4585,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.786,3.4953,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7877,3.4685,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7878,3.4837,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7885,3.4707,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7888,4.4828,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7915,4.4892,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.791,5.1621,6,36F5,-0.000336,0.615,-0.0799
6_36F3,53.7922,3.4582,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.792,4.4848,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7938,4.4651,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7938,4.4965,6,36F4,-0.00152,0.0757,-0.277
6_36F3,53.7939,3.4595,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.793,4.4852,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7948,4.497,6,36F4,-0.00152,0.0757,-0.277
6_36F3,53.7952,3.4435,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7952,4.4982,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.795,4.5025,6,36F4,-0.00152,0.0757,-0.277
6_36F3,53.7966,3.6883,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7977,4.5032,6,36F4,-0.00152,0.0757,-0.277
5_36F2,53.7982,2.8841,5,36F2,0.000912,0.185,0.209
6_36F3,53.7988,3.4745,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.798,3.4775,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7997,3.4755,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7997,4.5117,6,36F4,-0.00152,0.0757,-0.277
5_36F1,53.7,1.5333,5,36F1,0.00023,0.745,0.0517
5_36F2,53.7,2.6333,5,36F2,0.000912,0.185,0.209
5_36F2,53.7,2.9167,5,36F2,0.000912,0.185,0.209
6_36F3,53.7,3.3333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7,3.3667,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7,3.6333,6,36F3,-0.00101,0.172,-0.215
6_36F3,53.7,3.6333,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.7,4.75,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.7,4.75,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.7,5.1667,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7,5.3333,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7,5.35,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7,5.8333,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.7,5.9167,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.7,6.4167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7,6.6167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7,6.6167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7,6.6167,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7,6.65,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7,6.6,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7,6.7333,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.7,6.75,6,36F6,-0.00135,0.153,-0.224
6_36F3,53.8001,3.4703,6,36F3,-0.00101,0.172,-0.215
6_36F6,53.8047,6.6432,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.8056,6.6476,6,36F6,-0.00135,0.153,-0.224
6_36F3,53.805,3.558,6,36F3,-0.00101,0.172,-0.215
6_36F6,53.8063,6.644,6,36F6,-0.00135,0.153,-0.224
6_36F6,53.8063,6.664,6,36F6,-0.00135,0.153,-0.224
6_36F4,53.8073,4.5353,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.8078,4.5451,6,36F4,-0.00152,0.0757,-0.277
6_36F6,53.807,6.6461,6,36F6,-0.00135,0.153,-0.224
6_36F4,53.809,4.5378,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.8102,4.543,6,36F4,-0.00152,0.0757,-0.277
6_36F4,53.8103,4.5556,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.8104,5.9576,6,36F5,-0.000336,0.615,-0.0799
6_36F4,53.8105,4.5468,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.8105,5.9537,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8106,5.9533,6,36F5,-0.000336,0.615,-0.0799
6_36F4,53.8107,4.5458,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.8107,5.9545,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8109,5.9472,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8113,5.5997,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8118,5.9414,6,36F5,-0.000336,0.615,-0.0799
6_36F3,53.8125,3.6083,6,36F3,-0.00101,0.172,-0.215
6_36F4,53.812,4.5532,6,36F4,-0.00152,0.0757,-0.277
6_36F5,53.812,5.6113,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8137,5.9009,6,36F5,-0.000336,0.615,-0.0799
5_36F2,53.8142,2.5636,5,36F2,0.000912,0.185,0.209
6_36F3,53.8143,3.5941,6,36F3,-0.00101,0.172,-0.215
6_36F5,53.8148,5.9011,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8149,5.8987,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8152,5.897,6,36F5,-0.000336,0.615,-0.0799
6_36F5,53.8153,5.7223,6,36F5,-0.000336,0.615,-0.0799
6_36F6,53.8157,6.6982,6,36F6,-0.00135,0.153,-0.224
4_36F0,53.8167,0.8333,4,36F0,0.00182,0.036,0.325
4_36F0,53.8167,0.8333,4,36F0,0.00182,0.036,0.325
4_36F0,53.8167,0.85,4,36F0,0.00182,0.036,0.325
4_36F0,53.8167,0.85,4,36F0,0.00182,0.036,0.325
4_36F0,53.8167,0.85,4,36F0,0.00182,0.036,0.325
